"Bene/Male","Cosmologia","Creature","Nome","Stato","Scontri"
"","","","","","Coboldi: 1 x Coboldo Scale Sorcerer + 1 x Coboldo Dragonshield + 4 x Coboldo Inventore + 5 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Scale Sorcerer + 4 x Coboldo Alato + 4 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Dragonshield + 4 x Coboldo Alato + 4 x Coboldo"
"","","","","","Coboldi: 3 x Coboldo Scale Sorcerer + 3 x Coboldo Dragonshield + 4 x Coboldo Alato + 4 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Scale Sorcerer + 4 x Coboldo Inventore + 4 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Dragonshield + 4 x Coboldo Inventore + 4 x Coboldo"
"","","","","","Coboldi: 3 x Coboldo Scale Sorcerer + 3 x Coboldo Dragonshield + 4 x Coboldo Inventore + 4 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Scale Sorcerer + 4 x Coboldo Alato + 5 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Dragonshield + 4 x Coboldo Alato + 5 x Coboldo"
"","","","","","Coboldi: 3 x Coboldo Scale Sorcerer + 3 x Coboldo Dragonshield + 4 x Coboldo Alato + 5 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Scale Sorcerer + 4 x Coboldo Inventore + 5 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Dragonshield + 4 x Coboldo Inventore + 5 x Coboldo"
"","","","","","Coboldi: 3 x Coboldo Scale Sorcerer + 3 x Coboldo Dragonshield + 4 x Coboldo Inventore + 5 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Scale Sorcerer + 4 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Dragonshield + 4 x Coboldo Alato + 10 x Coboldo"
"","","","","","Coboldi: 3 x Coboldo Scale Sorcerer + 3 x Coboldo Dragonshield + 4 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Scale Sorcerer + 4 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 6 x Coboldo Dragonshield + 4 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 3 x Coboldo Scale Sorcerer + 3 x Coboldo Dragonshield + 4 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Scale Sorcerer + 4 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Dragonshield + 4 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 4 x Coboldo Scale Sorcerer + 4 x Coboldo Dragonshield + 4 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Scale Sorcerer + 4 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Dragonshield + 4 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 4 x Coboldo Scale Sorcerer + 4 x Coboldo Dragonshield + 4 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Scale Sorcerer + 10 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Dragonshield + 10 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 4 x Coboldo Scale Sorcerer + 4 x Coboldo Dragonshield + 10 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Scale Sorcerer + 10 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 8 x Coboldo Dragonshield + 10 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 4 x Coboldo Scale Sorcerer + 4 x Coboldo Dragonshield + 10 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 10 x Coboldo Scale Sorcerer + 10 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 10 x Coboldo Dragonshield + 10 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 5 x Coboldo Scale Sorcerer + 5 x Coboldo Dragonshield + 10 x Coboldo Alato + 12 x Coboldo"
"","","","","","Coboldi: 10 x Coboldo Scale Sorcerer + 10 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 10 x Coboldo Dragonshield + 10 x Coboldo Inventore + 12 x Coboldo"
"","","","","","Coboldi: 5 x Coboldo Scale Sorcerer + 5 x Coboldo Dragonshield + 10 x Coboldo Inventore + 12 x Coboldo"
"Male","","Arbusto Maligno","Maligni","A breve","Maligni: 2 x Rampicante Maligno + 4 x Ago Maligno + 5 x Arbusto Maligno"
"","","Ago Maligno","","",""
"","","Rampicante Maligno","","",""
"","","","","","Maligni: 3 x Rampicante Maligno + 4 x Ago Maligno + 6 x Arbusto Maligno"
"","","","","","Maligni: 4 x Rampicante Maligno + 7 x Ago Maligno + 14 x Arbusto Maligno"
"","","","","","Maligni: 6 x Rampicante Maligno + 9 x Ago Maligno + 14 x Arbusto Maligno"
"","","","","","Maligni: 8 x Rampicante Maligno + 11 x Ago Maligno + 14 x Arbusto Maligno"
"","","","","","Maligni: 11 x Rampicante Maligno + 14 x Ago Maligno + 14 x Arbusto Maligno"
"","","","","","Maligni: 14 x Rampicante Maligno + 14 x Ago Maligno + 14 x Arbusto Maligno"
"","","","","","Maligni: 14 x Rampicante Maligno + 14 x Ago Maligno + 28 x Arbusto Maligno"
"Male","","Yeenoghu","Gnoll","Attivo","Gnoll: 2 x Gnoll Flesh Gnawer + 4 x Gnoll"
"","","Maw Demon","","",""
"","","Gnoll zanna di Yeenoghu","","",""
"","","Shoosuva","","",""
"","","Gnoll Witherling","","",""
"","","Gnoll","","",""
"","","Gnoll Hunter","","",""
"","","Gnoll Flesh Gnawer","","",""
"","","Gnoll Signore del Branco","","",""
"","","Gnoll Flind","","",""
"","","","","","Gnoll: 1 x Gnoll Signore del Branco + 4 x Gnoll Hunter"
"","","","","","Gnoll: 2 x Gnoll Flesh Gnawer + 4 x Gnoll Hunter"
"","","","","","Gnoll: 1 x Gnoll Signore del Branco + 4 x Gnoll"
"","","","","","Gnoll: 2 x Gnoll Flesh Gnawer + 5 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll Signore del Branco + 5 x Gnoll Hunter"
"","","","","","Gnoll: 2 x Gnoll Flesh Gnawer + 5 x Gnoll Hunter"
"","","","","","Gnoll: 1 x Gnoll Signore del Branco + 5 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll Flind"
"","","","","","Gnoll: 1 x Gnoll Signore del Branco + 3 x Gnoll Flesh Gnawer + 6 x Gnoll"
"","","","","","Gnoll: 3 x Gnoll Flesh Gnawer + 8 x Gnoll"
"","","","","","Gnoll: 2 x Gnoll Signore del Branco + 8 x Gnoll Hunter"
"","","","","","Gnoll: 3 x Gnoll Flesh Gnawer + 8 x Gnoll Hunter"
"","","","","","Gnoll: 2 x Gnoll Signore del Branco + 8 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll Flind"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 2 x Gnoll Signore del Branco + 4 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 6 x Maw Demon"
"","","","","","Gnoll: 2 x Gnoll Signore del Branco + 2 x Gnoll Flesh Gnawer + 7 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 2 x Gnoll Flesh Gnawer + 7 x Gnoll"
"","","","","","Gnoll: 5 x Gnoll Flesh Gnawer + 8 x Gnoll"
"","","","","","Gnoll: 3 x Gnoll Signore del Branco + 7 x Gnoll Hunter"
"","","","","","Gnoll: 5 x Gnoll Flesh Gnawer + 7 x Gnoll Hunter"
"","","","","","Gnoll: 3 x Gnoll Signore del Branco + 7 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 2 x Gnoll Signore del Branco + 7 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 7 x Maw Demon"
"","","","","","Gnoll: 2 x Gnoll Signore del Branco + 2 x Gnoll Flesh Gnawer + 7 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 2 x Gnoll Signore del Branco + 2 x Gnoll Flesh Gnawer + 3 x Gnoll"
"","","","","","Gnoll: 7 x Gnoll Flesh Gnawer + 7 x Gnoll"
"","","","","","Gnoll: 3 x Gnoll Signore del Branco + 9 x Gnoll Hunter"
"","","","","","Gnoll: 7 x Gnoll Flesh Gnawer + 7 x Gnoll Hunter"
"","","","","","Gnoll: 3 x Gnoll Signore del Branco + 9 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll Flind + 1 x Gnoll Signore del Branco"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 3 x Gnoll Signore del Branco + 5 x Maw Demon"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 3 x Gnoll Signore del Branco + 3 x Gnoll Flesh Gnawer + 3 x Gnoll"
"","","","","","Gnoll: 2 x Gnoll Signore del Branco + 6 x Gnoll Flesh Gnawer + 6 x Gnoll"
"","","","","","Gnoll: 4 x Gnoll Signore del Branco + 10 x Gnoll Hunter"
"","","","","","Gnoll: 4 x Gnoll Signore del Branco + 10 x Gnoll"
"","","","","","Gnoll: 1 x Gnoll Flind + 1 x Gnoll zanna di Yeenoghu"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 3 x Gnoll Signore del Branco + 6 x Maw Demon"
"","","","","","Gnoll: 2 x Gnoll zanna di Yeenoghu + 3 x Gnoll Signore del Branco + 2 x Gnoll Flesh Gnawer"
"","","","","","Gnoll: 4 x Gnoll Signore del Branco + 5 x Gnoll Flesh Gnawer + 5 x Gnoll"
"","","","","","Gnoll: 5 x Gnoll Signore del Branco + 9 x Gnoll Hunter"
"","","","","","Gnoll: 5 x Gnoll Signore del Branco + 9 x Gnoll"
"","","","","","Gnoll: 1 x Shoosuva + 1 x Gnoll zanna di Yeenoghu + 4 x Gnoll Flesh Gnawer"
"","","","","","Gnoll: 1 x Gnoll zanna di Yeenoghu + 3 x Gnoll Signore del Branco + 4 x Maw Demon + 3 x Gnoll Flesh Gnawer"
"","","","","","Gnoll: 2 x Gnoll zanna di Yeenoghu + 3 x Gnoll Signore del Branco + 5 x Gnoll Flesh Gnawer"
"","","","","","Gnoll: 6 x Gnoll Signore del Branco + 4 x Gnoll Flesh Gnawer + 4 x Gnoll"
"","","","","","Gnoll: 7 x Gnoll Signore del Branco + 7 x Gnoll Hunter"
"","","","","","Gnoll: 7 x Gnoll Signore del Branco + 7 x Gnoll"
"Bene","","Tortle","Tortle","A breve",""
"","","Tortle Druid","","",""
"Bene","","Grung","Grung","A breve",""
"","","Grung Wildling","","",""
"","","Grung Elite Warrior","","",""
"Male","","Troll","Troll","Attivo",""
"","","Troll Venom","","",""
"","","Troll Rot","","",""
"","","Troll Spirit","","",""
"","","Troll, Dire","","",""
"Male","","Sciacallo Mannaro","Licantropi","A breve",""
"","","Ratto Mannaro","","",""
"","","Lupo Mannaro","","",""
"","","Cinghiale Mannaro","","",""
"","","Tigre Mannara","","",""
"","","Orso Mannaro","","",""
"Bene","","Froghemoth","Bullywug","A breve",""
"","","Bullywug","","",""
"Bene","","Kuo-toa","Kuo-toa","A breve",""
"","","Kuo-toa Esecutore","","",""
"","","Kuo-toa Sacerdote","","",""
"Male","","Balhannoth","Drow","A breve",""
"","","Draegloth","","",""
"","","Chitine","","",""
"","","Choldrith","","",""
"","","Drider","","",""
"","","Drow","","",""
"","","Drow Combattente Scelto","","",""
"","","Drow Mago","","",""
"","","Drow Sacerdotessa di Lolth","","",""
"","","Drow House Captain","","",""
"","","Drow Shadowblade","","",""
"","","Drow Arachnomancer","","",""
"","","Drow Inquisitor","","",""
"","","Drow Favored Consort","","",""
"","","Drow Matron Mother","","",""
"","","Duergar","Nani","A breve",""
"","","Duergar Soulblade","","",""
"","","Duergar Hammerer","","",""
"","","Duergar Kavalrachni","","",""
"","","Duergar Mind Master","","",""
"","","Duergar Stone Guard","","",""
"","","Duergar Xarrorn","","",""
"","","Duergar Screamer","","",""
"","","Duergar Warlord","","",""
"","","Duergar Despot","","",""
"Male","","Steeder Male","Duergar","A breve",""
"","","Steeder Female","","",""
"","","Duergar","","",""
"","","Duergar Soulblade","","",""
"","","Duergar Hammerer","","",""
"","","Duergar Kavalrachni","","",""
"","","Duergar Mind Master","","",""
"","","Duergar Stone Guard","","",""
"","","Duergar Xarrorn","","",""
"","","Duergar Screamer","","",""
"","","Duergar Warlord","","",""
"","","Duergar Despot","","",""
"","","Delfino","Elfi","Dopo",""
"","","Drow","","",""
"","","Drow Combattente Scelto","","",""
"","","Drow Mago","","",""
"","","Drow Sacerdotessa di Lolth","","",""
"","","Drow House Captain","","",""
"","","Drow Shadowblade","","",""
"","","Drow Arachnomancer","","",""
"","","Drow Inquisitor","","",""
"","","Drow Favored Consort","","",""
"","","Drow Matron Mother","","",""
"","","Eladrin, Autumn","","",""
"","","Eladrin, Spring","","",""
"","","Eladrin, Summer ","","",""
"","","Eladrin, Winter","","",""
"","","Shadar-Kai Shadow Dancer","","",""
"","","Shadar-Kai Gloom Weaver","","",""
"","","Shadar-Kai Soul Monger","","",""
"Male","Specchio","Shadow Mastiff","Shadar-Kai","Dopo",""
"","","Shadow Mastiff Alpha","","",""
"","","Shadar-Kai Shadow Dancer","","",""
"","","Shadar-Kai Gloom Weaver","","",""
"","","Shadar-Kai Soul Monger","","",""
"","","Gigante delle Colline","Giganti","A breve",""
"","","Gigante del Fuoco","","",""
"","","Gigante del Fuoco - Dreadnought","","",""
"","","Gigante del Gelo","","",""
"","","Gigante del Gelo - Everlasting One","","",""
"","","Gigante delle Nuvole","","",""
"","","Gigante delle Nuvole - Smiling One","","",""
"","","Gigante delle Pietre","","",""
"","","Gigante delle Pietre - Dreamwalker","","",""
"","","Gigante delle Tempeste","","",""
"","","Gigante delle Tempeste - Quinta essenza","","",""
"","","Behir","","",""
"Male","","Megera Marina","Megere","Dopo",""
"","","Megera Verde","","",""
"","","Annis Hag","","",""
"","","Bheur Hag","","",""
"","","Megera Notturna","","",""
"","","Banderhobb","","",""
"","","Steel Predator","Steeder","Non attivare",""
"","","Sorrowsworn, Wretched","Sorrowsworn","Non attivare",""
"","","Sorrowsworn, Lost","","",""
"","","Sorrowsworn, Lonely","","",""
"","","Sorrowsworn, Hungry","","",""
"","","Sorrowsworn, Angry","","",""
"","","Naga Spirituale","Naga","Dopo",""
"","","Naga Guardiana","","",""
"","","Bone Naga Spirit","","",""
"","","Bone Naga Guardian","","",""
"","","Kruthik Young","Kruthik","Non attivare",""
"","","Kruthik, Adult","","",""
"","","Kruthik Hive Lord","","",""
"","","Giff","Giff","Dopo",""
"","","Aarakockra","Aarakockra","Dopo",""
"","","Eladrin, Autumn","Eladrin","Dopo",""
"","","Eladrin, Spring","","",""
"","","Eladrin, Summer ","","",""
"","","Eladrin, Winter","","",""
"","","Derro","Derro","Non attivare",""
"","","Derro Savant","","",""
"Bene","","Merfolk","Merfolk","A breve",""
"","","Troglodita","Trogloditi","Dopo",""
"","","Kenku","Kenku","A breve",""
"Bene","","Clockwork Bronze Scout","Gnomi","A breve",""
"","","Clockwork Iron Cobra","","",""
"","","Clockwork Stone Defender","","",""
"","","Clockwork Oaken Bolter","","",""
"","","Deep Gnome (Svirfneblin)","","",""
"","","Thri-kreen","Thri-kreen","Dopo",""
"","","Bandito","Banditi","Attivo","Banditi: 1 x Capo dei Banditi + 8 x Bandito"
"","","Capo dei Banditi","","",""
"","","","","","Banditi: 2 x Capo dei Banditi + 1 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 10 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 4 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 26 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 13 x Bandito"
"","","","","","Banditi: 3 x Capo dei Banditi + 8 x Bandito"
"","","","","","Banditi: 4 x Capo dei Banditi + 3 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 38 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 20 x Bandito"
"","","","","","Banditi: 3 x Capo dei Banditi + 11 x Bandito"
"","","","","","Banditi: 4 x Capo dei Banditi + 7 x Bandito"
"","","","","","Banditi: 5 x Capo dei Banditi + 3 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 50 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 32 x Bandito"
"","","","","","Banditi: 3 x Capo dei Banditi + 14 x Bandito"
"","","","","","Banditi: 4 x Capo dei Banditi + 10 x Bandito"
"","","","","","Banditi: 5 x Capo dei Banditi + 5 x Bandito"
"","","","","","Banditi: 6 x Capo dei Banditi + 1 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 66 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 48 x Bandito"
"","","","","","Banditi: 3 x Capo dei Banditi + 30 x Bandito"
"","","","","","Banditi: 4 x Capo dei Banditi + 12 x Bandito"
"","","","","","Banditi: 5 x Capo dei Banditi + 9 x Bandito"
"","","","","","Banditi: 6 x Capo dei Banditi + 5 x Bandito"
"","","","","","Banditi: 7 x Capo dei Banditi + 3 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 78 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 60 x Bandito"
"","","","","","Banditi: 3 x Capo dei Banditi + 42 x Bandito"
"","","","","","Banditi: 4 x Capo dei Banditi + 24 x Bandito"
"","","","","","Banditi: 5 x Capo dei Banditi + 10 x Bandito"
"","","","","","Banditi: 6 x Capo dei Banditi + 8 x Bandito"
"","","","","","Banditi: 7 x Capo dei Banditi + 4 x Bandito"
"","","","","","Banditi: 8 x Capo dei Banditi + 2 x Bandito"
"","","","","","Banditi: 1 x Capo dei Banditi + 94 x Bandito"
"","","","","","Banditi: 2 x Capo dei Banditi + 76 x Bandito"
"","","","","","Banditi: 3 x Capo dei Banditi + 58 x Bandito"
"","","","","","Banditi: 4 x Capo dei Banditi + 40 x Bandito"
"","","","","","Banditi: 5 x Capo dei Banditi + 22 x Bandito"
"","","","","","Banditi: 6 x Capo dei Banditi + 9 x Bandito"
"","","","","","Banditi: 7 x Capo dei Banditi + 7 x Bandito"
"","","","","","Banditi: 8 x Capo dei Banditi + 6 x Bandito"
"","","","","","Banditi: 9 x Capo dei Banditi + 1 x Bandito"
"","","","","","Banditi: 10 x Capo dei Banditi"
"","","","","","Banditi: 5 x Capo dei Banditi"
"","","","","","Banditi: 9 x Capo dei Banditi"
"","","","","","Banditi: 8 x Capo dei Banditi"
"","","","","","Banditi: 6 x Capo dei Banditi"
"Bene","Esterno","Deva","Angeli","Dopo",""
"","","Planetar","","",""
"","","Solar","","",""
"Neutrale","Esterno","Monodrone","Monodroni","Non attivare",""
"","","Duodrone","","",""
"","","Tridrone","","",""
"","","Quadrone","","",""
"","","Pentadrone","","",""
"","","Gazer","Beholder","Dopo",""
"","","Spectator","","",""
"","","Gauth","","",""
"","","Death Kiss","","",""
"","","Beholder","","",""
"Male","","Xvart","Xvart","Non attivare",""
"","","Xvart Warlock of Raxivort","","",""
"Male","Esterno","Lemure","Diavoli","A breve",""
"","","Imp","","",""
"","","Diavolo Spinato","","",""
"","","Diavolo Barbuto","","",""
"","","Diavolo Uncinato","","",""
"","","Diavolo delle Catene","","",""
"","","Diavolo d'Ossa","","",""
"","","Diavolo Cornuto","","",""
"","","Erinni","","",""
"","","Diavolo del ghiaccio ","","",""
"","","Diavolo della Fossa","","",""
"","","Arciduca","","",""
"","","Duca","","",""
"","","Nupperibo","","",""
"","","Merregon","","",""
"","","White Abishai","","",""
"","","Armanite","","",""
"","","Black Abishai","","",""
"","","Orthon","","",""
"","","Narzugon","","",""
"","","Green Abishai","","",""
"","","Hellfire Engine","","",""
"","","Titivilus","","",""
"","","Blue Abishai","","",""
"","","Red Abishai","","",""
"","","Hutijin","","",""
"","","Moloch","","",""
"","","Geryon","","",""
"","","Zuggtmoy","","",""
"","","Zariel","","",""
"","","Incubo","","",""
"","","Succube","","",""
"","","Cambion","","",""
"","","Rakshasa","","",""
"","","Elementare della Terra","Terra","Dopo",""
"","","Flail Snail","","",""
"","","Dao","","",""
"","","Gargoyle","","",""
"","","Xorn","","",""
"","","Galeb Duhr","","",""
"","","Elemental Myrmidon, Earth","","",""
"","","Zaratan","","",""
"","","Elementare dell'Acqua","Acqua","Dopo",""
"","","Marid","","",""
"","","Fatale dell'acqua","","",""
"","","Elemental Myrmidon, Water","","",""
"","","Morkoth","","",""
"","","Leviathan","","",""
"","","Elementare dell'Aria","Aria","Dopo",""
"","","Djinni","","",""
"","","Cacciatore Invisibile","","",""
"","","Elemental Myrmidon, Air","","",""
"","","Elder Tempest","","",""
"","","Aarakockra","","",""
"","","Scarabeo di Fuoco Gigante","Fuoco","Dopo",""
"","","Elementale del Fuoco","","",""
"","","Azer","","",""
"","","Efreeti","","",""
"","","Serpente di Fuoco","","",""
"","","Gigante del Fuoco","","",""
"","","Gigante del Fuoco - Dreadnought","","",""
"","","Fuoco Fatuo","","",""
"","","Boggle","Feywild","Dopo",""
"","","Pixie","","",""
"","","Spiritello","","",""
"","","Satiro","","",""
"","","Darkling","","",""
"","","Driade","","",""
"","","Quickling","","",""
"","","Darkling Elder","","",""
"","","Redcap","","",""
"","","Korred","","",""
"","","Quaggoth","Quaggoth","Non attivare",""
